"sudo_cloglog","plos_cloglog","glm_cloglog","sudo_logit","plos_logit","glm_logit"
1.02583291774253,1.03360890846419,1.04614843103445,1.7432150479443,1.71296129932417,1.72539835490675
0.838754485484229,0.848434249874427,0.864032232750298,1.42509384590451,1.41112317800074,1.43443704101364
1.06342059339326,1.05232296367251,1.05980927273831,1.90898768034,1.84544357048529,1.87477273832856
0.924689073923495,0.921158354057596,0.943676757806601,1.60215792084094,1.57380085223804,1.59670183292033
0.952066281365531,0.995516383073667,0.995440339594038,1.62832730044651,1.58949823149584,1.58855339624119
1.10748531640881,1.10303939706291,1.09784506218115,1.92597574986274,1.83604052014146,1.87868747612556
1.13519525957561,1.11011504686509,1.11602044117743,1.89476032178569,1.85141270708411,1.88582609249219
1.08620254738009,1.08064772908781,1.06472528486667,1.79810264757452,1.78041297888988,1.81222779270169
1.17109577067893,1.15948748756499,1.18253673755382,1.91167108318432,1.88131548356566,1.88637018517001
0.979139650718231,0.995541682383075,0.997441941850845,1.73213432824353,1.67298410559838,1.69763906340302
0.931898461464363,0.966587695415563,0.955012868946927,1.61726686173399,1.57727638090513,1.6009059395312
1.14581911973304,1.16225832933525,1.14191477120372,1.94566441437035,1.93207413685599,1.94599599417379
1.10597380745252,1.11862718002958,1.10868616681469,1.88574194700471,1.87317508353225,1.90076705548258
0.86433148107663,0.846294534450756,0.840237952830524,1.47238563385515,1.4713363666127,1.50641210020627
0.983401446904229,0.967995996099834,0.983898357864962,1.69648987520187,1.67241726844892,1.67281436961236
1.15563432979069,1.15191409825642,1.15767929764062,2.02407364316992,1.97074202399055,2.00320634127904
0.974046326232353,0.968688922749117,0.975346558904044,1.68933671972629,1.64484835566776,1.66342343387137
1.04183292111468,1.07332621526745,1.05997698501539,1.80958806124356,1.74791100313663,1.77012875596815
1.0172471603888,1.00603353083196,1.00973377911376,1.77329008629977,1.7164081815182,1.73425447629286
1.03586960348213,1.0575825916652,1.04458943185997,1.76424930093003,1.73570202518611,1.77743647685712
0.95937601433088,0.997884955711562,0.993464572235261,1.62956042190943,1.63266366620636,1.67405462484905
1.02672358212671,1.03125015707491,1.02971273522755,1.77310479186875,1.73694436630896,1.74970581616804
1.10620061245844,1.09642674633207,1.11107045275864,1.86728241936969,1.9004364196386,1.9373018562443
0.827451544696916,0.847986892672457,0.834646664682745,1.39944288677308,1.40617923747376,1.43113616577135
0.957436069560277,0.989650168208202,0.994463040282113,1.66375468976706,1.67623178246645,1.68889012924951
1.02705809885858,1.03299878683203,1.01283730672868,1.74186628512336,1.70119526102773,1.74873874553876
0.842928422367333,0.844896676092054,0.832762063372491,1.38268958469349,1.35084734923158,1.37556438258891
1.09358377939056,1.09393776351341,1.07713140125799,1.90718351883432,1.84808755110978,1.88654043836978
